ProductionMonth,ReportingFacilityID,FromToID,ProductID,Volume,IsInjector
2024-06,ABBT0051212,ABWI111131106504W400,WATER,2072.4,False
2024-06,ABBT0051212,ABWI111131406504W400,WATER,409.5,False
2024-06,ABBT0051212,ABWI111132606504W400,WATER,834.9,False
2024-06,ABBT0051212,ABWI111141406504W400,WATER,671.5,False
2024-06,ABBT0051212,ABWI111150306604W400,WATER,895.0,False
2024-06,ABBT0051212,ABWI111152106504W400,WATER,560.3,False
2024-06,ABBT0051212,ABWI111152606504W400,WATER,639.8,False
2024-06,ABBT0051212,ABWI111152906504W400,WATER,201.2,False
2024-06,ABBT0051212,ABWI111153406504W400,WATER,2285.5,False
2024-06,ABBT0051212,ABWI111161006504W400,WATER,451.2,False
2024-06,ABBT0051212,ABWI111162706504W400,WATER,1700.0,False
2024-06,ABBT0051212,ABWI111163406504W400,WATER,25.9,False
2024-06,ABBT0051212,ABWI112010406604W400,WATER,244.9,False
2024-06,ABBT0051212,ABWI112032806504W400,WATER,628.2,False
2024-06,ABBT0051212,ABWI112040306604W400,WATER,1192.5,False
2024-06,ABBT0051212,ABWI112050306604W400,WATER,1726.6,False
2024-06,ABBT0051212,ABWI112051006604W400,WATER,935.3,False
2024-06,ABBT0051212,ABWI112052206504W400,WATER,433.4,False
2024-06,ABBT0051212,ABWI112052606504W400,WATER,1082.8,False
2024-06,ABBT0051212,ABWI112072706504W400,WATER,625.3,False
2024-06,ABBT0051212,ABWI112081506504W400,WATER,996.1,False
2024-06,ABBT0051212,ABWI112082106504W400,WATER,336.5,False
2024-06,ABBT0051212,ABWI112090306604W400,WATER,168.9,False
2024-06,ABBT0051212,ABWI112092706504W400,WATER,2382.7,False
2024-06,ABBT0051212,ABWI112092906504W400,WATER,790.6,False
2024-06,ABBT0051212,ABWI112101506504W400,WATER,870.4,False
2024-06,ABBT0051212,ABWI112102906504W400,WATER,543.0,False
2024-06,ABBT0051212,ABWI112103406504W402,WATER,162.2,False
2024-06,ABBT0051212,ABWI112121106504W400,WATER,361.0,False
2024-06,ABBT0051212,ABWI112132606504W400,WATER,163.0,False
2024-06,ABBT0051212,ABWI112143406504W400,WATER,1492.4,False
2024-06,ABBT0051212,ABWI112152106504W400,WATER,575.8,False
2024-06,ABBT0051212,ABWI112162706504W400,WATER,953.0,False
2024-06,ABBT0051212,ABWI113013406504W400,WATER,1470.4,False
2024-06,ABBT0051212,ABWI113030306604W402,WATER,1279.6,False
2024-06,ABBT0051212,ABWI113040306604W400,WATER,1949.1,False
2024-06,ABBT0051212,ABWI113050306604W400,WATER,1903.9,False
2024-06,ABBT0051212,ABWI113051006604W400,WATER,2345.5,False
2024-06,ABBT0051212,ABWI113082106504W400,WATER,759.3,False
2024-06,ABBT0051212,ABWI113101506504W400,WATER,795.3,False
2024-06,ABBT0051212,ABWI113102906504W400,WATER,1002.8,False
2024-06,ABBT0051212,ABWI113112706504W400,WATER,940.6,False
2024-06,ABBT0051212,ABWI113121106504W400,WATER,304.9,False
2024-06,ABBT0051212,ABWI114032806504W400,WATER,670.7,False
2024-06,ABBT0051212,ABWI114082106504W400,WATER,463.0,False
2024-06,ABBT0051212,ABWI114102906504W400,WATER,214.8,False
2024-06,ABBT0051212,ABWI114112706504W400,WATER,850.2,False
2024-06,ABBT0051212,ABWI114120306604W400,WATER,765.7,False
2024-06,ABBT0051212,ABWI114141506504W400,WATER,712.5,False
2024-06,ABBT0051212,ABWI115153406504W402,WATER,853.5,False
2024-06,ABBT0051212,ABWI117022206504W400,WATER,317.9,False
2024-06,ABBT0051212,ABWI117050306604W400,WATER,2033.9,False
2024-06,ABBT0051212,ABWI118022206504W400,WATER,1060.2,False
2024-06,ABBT0051212,ABWI1S0010306604W400,WATER,629.9,False
2024-06,ABBT0051212,ABWI1S0010406604W400,WATER,910.3,False
2024-06,ABBT0051212,ABWI1S0021506504W400,WATER,649.8,False
2024-06,ABBT0051212,ABWI1S0021606604W400,WATER,546.8,False
2024-06,ABBT0051212,ABWI1S0022806604W400,WATER,319.3,False
2024-06,ABBT0051212,ABWI1S0030306604W400,WATER,498.1,False
2024-06,ABBT0051212,ABWI1S0032806604W400,WATER,203.9,False
2024-06,ABBT0051212,ABWI1S0041506604W400,WATER,347.9,False
2024-06,ABBT0051212,ABWI1W0042806504W400,WATER,2024.6,False
2024-06,ABBT0051212,ABWI1W0052806504W400,WATER,671.3,False
2024-06,ABBT0051212,ABWI1W0122806504W400,WATER,811.2,False
2024-06,ABBT0051212,ABWI1W2052806504W400,WATER,941.7,False
2024-07,ABBT0051212,ABWI100010306604W402,GAS,0.8,False
2024-07,ABBT0051212,ABWI100010806604W400,GAS,8.9,False
2024-07,ABBT0051212,ABWI100010906604W400,GAS,32.3,False
2024-07,ABBT0051212,ABWI100012106604W400,GAS,1.6,False
2024-07,ABBT0051212,ABWI100012206504W400,GAS,11.8,False
2024-07,ABBT0051212,ABWI100013406504W400,GAS,11.4,False
2024-07,ABBT0051212,ABWI100020306604W400,GAS,1.5,False
2024-07,ABBT0051212,ABWI100020906604W400,GAS,3.3,False
2024-07,ABBT0051212,ABWI100021506504W400,GAS,3.0,False
2024-07,ABBT0051212,ABWI100021506604W400,GAS,36.0,False
2024-07,ABBT0051212,ABWI100022006604W400,GAS,21.5,False
2024-07,ABBT0051212,ABWI100022206504W400,GAS,9.9,False
2024-07,ABBT0051212,ABWI100022906604W400,GAS,10.0,False
2024-07,ABBT0051212,ABWI100023206504W400,GAS,9.8,False
2024-07,ABBT0051212,ABWI100023406504W400,GAS,6.9,False
2024-07,ABBT0051212,ABWI100023506504W400,GAS,13.8,False
2024-07,ABBT0051212,ABWI100031506504W400,GAS,1.7,False
2024-07,ABBT0051212,ABWI100032206504W400,GAS,2.0,False
2024-07,ABBT0051212,ABWI100032306504W400,GAS,10.9,False
2024-07,ABBT0051212,ABWI100032806504W400,GAS,0.6,False
2024-07,ABBT0051212,ABWI100032806604W400,GAS,0.1,False
2024-07,ABBT0051212,ABWI100033206604W400,GAS,1.5,False
2024-07,ABBT0051212,ABWI100033406504W400,GAS,12.2,False
2024-07,ABBT0051212,ABWI100033406604W400,GAS,3.7,False
2024-07,ABBT0051212,ABWI100033506504W400,GAS,15.9,False
2024-07,ABBT0051212,ABWI100040306604W400,GAS,3.2,False
2024-07,ABBT0051212,ABWI100040906604W400,GAS,12.3,False
2024-07,ABBT0051212,ABWI100041006604W400,GAS,17.0,False
2024-07,ABBT0051212,ABWI100041606604W400,GAS,83.9,False
2024-07,ABBT0051212,ABWI100042206504W400,GAS,3.1,False
2024-07,ABBT0051212,ABWI100042306504W400,GAS,16.8,False
2024-07,ABBT0051212,ABWI100042806504W400,GAS,4.4,False
2024-07,ABBT0051212,ABWI100043406504W400,GAS,49.2,False
2024-07,ABBT0051212,ABWI100043506504W400,GAS,12.8,False
2024-07,ABBT0051212,ABWI100050306604W400,GAS,2.6,False
2024-07,ABBT0051212,ABWI100050406604W400,GAS,6.2,False
2024-07,ABBT0051212,ABWI100050906604W400,GAS,6.3,False
2024-07,ABBT0051212,ABWI100051006604W400,GAS,12.8,False
2024-07,ABBT0051212,ABWI100051506604W400,GAS,8.0,False
2024-07,ABBT0051212,ABWI100052206504W400,GAS,13.3,False
2024-07,ABBT0051212,ABWI100052606504W400,GAS,2.4,False
2024-07,ABBT0051212,ABWI100052706504W400,GAS,20.7,False
2024-07,ABBT0051212,ABWI100052806504W400,GAS,13.0,False
2024-07,ABBT0051212,ABWI100052806604W400,GAS,11.4,False
2024-07,ABBT0051212,ABWI100053306604W400,GAS,0.3,False
2024-07,ABBT0051212,ABWI100053506504W400,GAS,17.4,False
2024-07,ABBT0051212,ABWI100060306604W400,GAS,21.5,False
2024-07,ABBT0051212,ABWI100061006604W400,GAS,4.0,False
2024-07,ABBT0051212,ABWI100062106604W400,GAS,3.2,False
2024-07,ABBT0051212,ABWI100062206504W400,GAS,9.6,False
2024-07,ABBT0051212,ABWI100062706504W400,GAS,3.8,False
2024-07,ABBT0051212,ABWI100062706604W400,GAS,65.7,False
2024-07,ABBT0051212,ABWI100062806504W400,GAS,4.9,False
2024-07,ABBT0051212,ABWI100062906604W400,GAS,2.3,False
2024-07,ABBT0051212,ABWI100063206604W400,GAS,4.6,False
2024-07,ABBT0051212,ABWI100063406504W400,GAS,9.9,False
2024-07,ABBT0051212,ABWI100063506504W400,GAS,2.5,False
2024-07,ABBT0051212,ABWI100070306604W400,GAS,2.0,False
2024-07,ABBT0051212,ABWI100070906604W400,GAS,10.0,False
2024-07,ABBT0051212,ABWI100071006604W400,GAS,8.3,False
2024-07,ABBT0051212,ABWI100071506504W400,GAS,5.4,False
2024-07,ABBT0051212,ABWI100071506604W400,GAS,84.6,False
2024-07,ABBT0051212,ABWI100071606604W400,GAS,2.6,False
2024-07,ABBT0051212,ABWI100072106604W400,GAS,3.8,False
2024-07,ABBT0051212,ABWI100072206504W400,GAS,5.4,False
2024-07,ABBT0051212,ABWI100072906504W400,GAS,8.7,False
2024-07,ABBT0051212,ABWI100072906604W400,GAS,22.1,False
2024-07,ABBT0051212,ABWI100073306604W400,GAS,0.2,False
2024-07,ABBT0051212,ABWI100073406504W400,GAS,0.1,False
2024-07,ABBT0051212,ABWI100073506504W400,GAS,7.7,False
2024-07,ABBT0051212,ABWI100080306604W400,GAS,0.7,False
2024-07,ABBT0051212,ABWI100081606504W400,GAS,1.9,False
2024-07,ABBT0051212,ABWI100081606604W400,GAS,2.4,False
2024-07,ABBT0051212,ABWI100082806504W400,GAS,2.1,False
2024-07,ABBT0051212,ABWI100083406504W400,GAS,9.5,False
2024-07,ABBT0051212,ABWI100090406604W400,GAS,23.0,False
2024-07,ABBT0051212,ABWI100090506604W400,GAS,9.8,False
2024-07,ABBT0051212,ABWI100090806604W400,GAS,21.1,False
2024-07,ABBT0051212,ABWI100090906604W400,GAS,19.7,False
2024-07,ABBT0051212,ABWI100091606504W400,GAS,5.1,False
2024-07,ABBT0051212,ABWI100091606604W400,GAS,6.2,False
2024-07,ABBT0051212,ABWI100092206504W400,GAS,0.6,False
2024-07,ABBT0051212,ABWI100092706504W400,GAS,13.4,False
2024-07,ABBT0051212,ABWI100092806504W400,GAS,37.9,False
2024-07,ABBT0051212,ABWI100093306504W400,GAS,18.4,False
2024-07,ABBT0051212,ABWI100093406504W400,GAS,4.4,False
2024-07,ABBT0051212,ABWI100100406604W400,GAS,21.9,False
2024-07,ABBT0051212,ABWI100100906604W400,GAS,10.3,False
2024-07,ABBT0051212,ABWI100101506504W400,GAS,2.1,False
2024-07,ABBT0051212,ABWI100101606604W400,GAS,23.5,False
2024-07,ABBT0051212,ABWI100102006604W400,GAS,7.7,False
2024-07,ABBT0051212,ABWI100102706504W400,GAS,4.0,False
2024-07,ABBT0051212,ABWI100102806504W400,GAS,2.3,False
2024-07,ABBT0051212,ABWI100103406504W400,GAS,3.3,False
2024-07,ABBT0051212,ABWI100110306604W400,GAS,9.5,False
2024-07,ABBT0051212,ABWI100110406604W400,GAS,13.1,False
2024-07,ABBT0051212,ABWI100111006604W400,GAS,20.5,False
2024-07,ABBT0051212,ABWI100111506504W400,GAS,6.4,False
2024-07,ABBT0051212,ABWI100111506604W400,GAS,55.5,False
2024-07,ABBT0051212,ABWI100112106504W400,GAS,3.9,False
2024-07,ABBT0051212,ABWI100112706504W400,GAS,28.3,False
2024-07,ABBT0051212,ABWI100112706604W400,GAS,11.3,False
2024-07,ABBT0051212,ABWI100112806604W400,GAS,2.6,False
2024-07,ABBT0051212,ABWI100112906604W400,GAS,23.0,False
2024-07,ABBT0051212,ABWI100113506504W400,GAS,31.0,False
2024-07,ABBT0051212,ABWI100120406604W400,GAS,7.9,False
2024-07,ABBT0051212,ABWI100120906604W400,GAS,28.3,False
2024-07,ABBT0051212,ABWI100121006604W400,GAS,21.3,False
2024-07,ABBT0051212,ABWI100121506504W400,GAS,7.6,False
2024-07,ABBT0051212,ABWI100121506604W400,GAS,14.7,False
2024-07,ABBT0051212,ABWI100121606604W400,GAS,39.5,False
2024-07,ABBT0051212,ABWI100122206504W400,GAS,1.6,False
2024-07,ABBT0051212,ABWI100122706504W400,GAS,4.9,False
2024-07,ABBT0051212,ABWI100122806504W400,GAS,16.3,False
2024-07,ABBT0051212,ABWI100122806604W400,GAS,3.7,False
2024-07,ABBT0051212,ABWI100123406504W400,GAS,7.2,False
2024-07,ABBT0051212,ABWI100123506504W400,GAS,10.1,False
2024-07,ABBT0051212,ABWI100130306604W400,GAS,64.1,False
2024-07,ABBT0051212,ABWI100130406604W400,GAS,8.4,False
2024-07,ABBT0051212,ABWI100130906604W400,GAS,57.1,False
2024-07,ABBT0051212,ABWI100131006504W400,GAS,26.9,False
2024-07,ABBT0051212,ABWI100131006604W400,GAS,5.0,False
2024-07,ABBT0051212,ABWI100131506504W400,GAS,1.3,False
2024-07,ABBT0051212,ABWI100132606504W400,GAS,0.8,False
2024-07,ABBT0051212,ABWI100132806604W400,GAS,6.8,False
2024-07,ABBT0051212,ABWI100133406504W400,GAS,8.7,False
2024-07,ABBT0051212,ABWI100133506504W400,GAS,1.8,False
2024-07,ABBT0051212,ABWI100141006504W400,GAS,5.1,False
2024-07,ABBT0051212,ABWI100141506504W400,GAS,6.2,False
2024-07,ABBT0051212,ABWI100142106604W400,GAS,4.5,False
2024-07,ABBT0051212,ABWI100142206604W400,GAS,108.5,False
2024-07,ABBT0051212,ABWI100142606504W400,GAS,7.7,False
2024-07,ABBT0051212,ABWI100142706504W400,GAS,22.1,False
2024-07,ABBT0051212,ABWI100142706604W400,GAS,10.6,False
2024-07,ABBT0051212,ABWI100142806604W400,GAS,17.2,False
2024-07,ABBT0051212,ABWI100142906504W400,GAS,2.9,False
2024-07,ABBT0051212,ABWI100142906604W400,GAS,24.5,False
2024-07,ABBT0051212,ABWI100143406504W400,GAS,4.6,False
2024-07,ABBT0051212,ABWI100150406604W400,GAS,37.5,False
2024-07,ABBT0051212,ABWI100151006504W400,GAS,5.5,False
2024-07,ABBT0051212,ABWI100151506604W400,GAS,1.2,False
2024-07,ABBT0051212,ABWI100151606504W400,GAS,0.1,False
2024-07,ABBT0051212,ABWI100152006604W400,GAS,8.0,False
2024-07,ABBT0051212,ABWI100152106604W400,GAS,7.0,False
2024-07,ABBT0051212,ABWI100152706504W400,GAS,7.7,False
2024-07,ABBT0051212,ABWI100152806504W400,GAS,3.1,False
2024-07,ABBT0051212,ABWI100152806604W400,GAS,3.0,False
2024-07,ABBT0051212,ABWI100153306504W400,GAS,9.4,False
2024-07,ABBT0051212,ABWI100160406604W400,GAS,30.0,False
2024-07,ABBT0051212,ABWI100161006504W402,GAS,16.0,False
2024-07,ABBT0051212,ABWI100161006604W400,GAS,42.6,False
2024-07,ABBT0051212,ABWI100161506504W400,GAS,7.5,False
2024-07,ABBT0051212,ABWI100161606504W400,GAS,12.8,False
2024-07,ABBT0051212,ABWI100161606604W400,GAS,4.2,False
2024-07,ABBT0051212,ABWI100162706504W400,GAS,16.4,False
2024-07,ABBT0051212,ABWI100162906504W400,GAS,9.2,False
2024-07,ABBT0051212,ABWI100163306504W400,GAS,12.4,False
2024-07,ABBT0051212,ABWI100163406504W400,GAS,1.3,False
2024-07,ABBT0051212,ABWI102010806604W400,GAS,15.5,False
2024-07,ABBT0051212,ABWI102011506604W402,GAS,65.4,False
2024-07,ABBT0051212,ABWI102011606604W400,GAS,17.4,False
2024-07,ABBT0051212,ABWI102012106504W400,GAS,6.4,False
2024-07,ABBT0051212,ABWI102012106604W400,GAS,3.8,False
2024-07,ABBT0051212,ABWI102012206504W400,GAS,9.0,False
2024-07,ABBT0051212,ABWI102012906504W400,GAS,3.0,False
2024-07,ABBT0051212,ABWI102013306504W403,GAS,6.0,False
2024-07,ABBT0051212,ABWI102020306604W400,GAS,6.9,False
2024-07,ABBT0051212,ABWI102020906604W400,GAS,44.4,False
2024-07,ABBT0051212,ABWI102021506504W400,GAS,4.6,False
2024-07,ABBT0051212,ABWI102021606604W400,GAS,19.3,False
2024-07,ABBT0051212,ABWI102022006604W400,GAS,4.1,False
2024-07,ABBT0051212,ABWI102022106504W400,GAS,15.6,False
2024-07,ABBT0051212,ABWI102022206604W400,GAS,1.2,False
2024-07,ABBT0051212,ABWI102022906604W400,GAS,16.1,False
2024-07,ABBT0051212,ABWI102023406504W400,GAS,10.7,False
2024-07,ABBT0051212,ABWI102023506504W400,GAS,2.8,False
2024-07,ABBT0051212,ABWI102031006604W400,GAS,8.4,False
2024-07,ABBT0051212,ABWI102031506504W400,GAS,17.0,False
2024-07,ABBT0051212,ABWI102032206504W400,GAS,14.1,False
2024-07,ABBT0051212,ABWI102032306504W400,GAS,6.5,False
2024-07,ABBT0051212,ABWI102032706604W400,GAS,10.5,False
2024-07,ABBT0051212,ABWI102032806504W400,GAS,3.8,False
2024-07,ABBT0051212,ABWI102032806604W400,GAS,0.1,False
2024-07,ABBT0051212,ABWI102033406504W400,GAS,19.2,False
2024-07,ABBT0051212,ABWI102033406604W400,GAS,5.3,False
2024-07,ABBT0051212,ABWI102040306604W400,GAS,1.9,False
2024-07,ABBT0051212,ABWI102041006604W400,GAS,4.5,False
2024-07,ABBT0051212,ABWI102041506604W400,GAS,18.2,False
2024-07,ABBT0051212,ABWI102041606604W400,GAS,103.7,False
2024-07,ABBT0051212,ABWI102042206504W400,GAS,7.4,False
2024-07,ABBT0051212,ABWI102042306504W400,GAS,3.7,False
2024-07,ABBT0051212,ABWI102043306604W400,GAS,1.4,False
2024-07,ABBT0051212,ABWI102043506504W400,GAS,7.7,False
2024-07,ABBT0051212,ABWI102050306604W400,GAS,10.2,False
2024-07,ABBT0051212,ABWI102050406604W400,GAS,18.0,False
2024-07,ABBT0051212,ABWI102050906604W400,GAS,2.1,False
2024-07,ABBT0051212,ABWI102051606604W400,GAS,239.6,False
2024-07,ABBT0051212,ABWI102052206504W402,GAS,5.7,False
2024-07,ABBT0051212,ABWI102052306504W400,GAS,7.7,False
2024-07,ABBT0051212,ABWI102052606504W400,GAS,26.1,False
2024-07,ABBT0051212,ABWI102052706504W400,GAS,4.3,False
2024-07,ABBT0051212,ABWI102052806504W400,GAS,18.9,False
2024-07,ABBT0051212,ABWI102053306604W400,GAS,1.8,False
2024-07,ABBT0051212,ABWI102053406504W400,GAS,14.0,False
2024-07,ABBT0051212,ABWI102053506504W400,GAS,10.7,False
2024-07,ABBT0051212,ABWI102060306604W400,GAS,26.5,False
2024-07,ABBT0051212,ABWI102060906604W400,GAS,10.7,False
2024-07,ABBT0051212,ABWI102061506504W400,GAS,14.5,False
2024-07,ABBT0051212,ABWI102062106604W400,GAS,4.8,False
2024-07,ABBT0051212,ABWI102062206504W400,GAS,7.8,False
2024-07,ABBT0051212,ABWI102062706504W400,GAS,4.2,False
2024-07,ABBT0051212,ABWI102062706604W400,GAS,4.7,False
2024-07,ABBT0051212,ABWI102062806504W400,GAS,2.7,False
2024-07,ABBT0051212,ABWI102063206604W400,GAS,1.0,False
2024-07,ABBT0051212,ABWI102063306604W400,GAS,1.4,False
2024-07,ABBT0051212,ABWI102063406504W400,GAS,17.8,False
2024-07,ABBT0051212,ABWI102063506504W400,GAS,17.5,False
2024-07,ABBT0051212,ABWI102070906604W400,GAS,4.0,False
2024-07,ABBT0051212,ABWI102071006604W400,GAS,10.7,False
2024-07,ABBT0051212,ABWI102071506504W400,GAS,13.4,False
2024-07,ABBT0051212,ABWI102072106504W400,GAS,4.6,False
2024-07,ABBT0051212,ABWI102072106604W400,GAS,3.6,False
2024-07,ABBT0051212,ABWI102072206504W400,GAS,18.8,False
2024-07,ABBT0051212,ABWI102072206604W400,GAS,15.4,False
2024-07,ABBT0051212,ABWI102072706504W400,GAS,1.9,False
2024-07,ABBT0051212,ABWI102072806504W400,GAS,6.9,False
2024-07,ABBT0051212,ABWI102072906504W400,GAS,1.9,False
2024-07,ABBT0051212,ABWI102073406504W400,GAS,14.9,False
2024-07,ABBT0051212,ABWI102080306604W400,GAS,21.3,False
2024-07,ABBT0051212,ABWI102080406604W400,GAS,17.0,False
2024-07,ABBT0051212,ABWI102080506604W400,GAS,6.0,False
2024-07,ABBT0051212,ABWI102080806604W400,GAS,8.9,False
2024-07,ABBT0051212,ABWI102082206504W400,GAS,4.2,False
2024-07,ABBT0051212,ABWI102082806504W400,GAS,4.6,False
2024-07,ABBT0051212,ABWI102082906504W400,GAS,13.8,False
2024-07,ABBT0051212,ABWI102083406504W400,GAS,19.0,False
2024-07,ABBT0051212,ABWI102090406604W400,GAS,10.3,False
2024-07,ABBT0051212,ABWI102091006604W400,GAS,146.1,False
2024-07,ABBT0051212,ABWI102092106504W400,GAS,6.7,False
2024-07,ABBT0051212,ABWI102092806504W400,GAS,23.6,False
2024-07,ABBT0051212,ABWI102092906504W400,GAS,17.1,False
2024-07,ABBT0051212,ABWI102093306504W400,GAS,8.0,False
2024-07,ABBT0051212,ABWI102093406504W400,GAS,3.2,False
2024-07,ABBT0051212,ABWI102100406604W400,GAS,23.4,False
2024-07,ABBT0051212,ABWI102100906604W400,GAS,19.2,False
2024-07,ABBT0051212,ABWI102101006504W400,GAS,0.6,False
2024-07,ABBT0051212,ABWI102101506504W400,GAS,6.0,False
2024-07,ABBT0051212,ABWI102101506604W400,GAS,74.5,False
2024-07,ABBT0051212,ABWI102101606604W400,GAS,12.3,False
2024-07,ABBT0051212,ABWI102102106604W400,GAS,7.8,False
2024-07,ABBT0051212,ABWI102102206604W400,GAS,14.5,False
2024-07,ABBT0051212,ABWI102102606504W400,GAS,2.8,False
2024-07,ABBT0051212,ABWI102102706504W400,GAS,2.1,False
2024-07,ABBT0051212,ABWI102102806504W400,GAS,9.1,False
2024-07,ABBT0051212,ABWI102103406504W400,GAS,2.5,False
2024-07,ABBT0051212,ABWI102110306604W400,GAS,8.9,False
2024-07,ABBT0051212,ABWI102110906604W400,GAS,9.3,False
2024-07,ABBT0051212,ABWI102111006604W400,GAS,18.2,False
2024-07,ABBT0051212,ABWI102111506504W400,GAS,3.1,False
2024-07,ABBT0051212,ABWI102112106604W400,GAS,5.7,False
2024-07,ABBT0051212,ABWI102112206504W400,GAS,1.8,False
2024-07,ABBT0051212,ABWI102112806504W400,GAS,29.2,False
2024-07,ABBT0051212,ABWI102112806604W400,GAS,3.0,False
2024-07,ABBT0051212,ABWI102112906604W400,GAS,6.9,False
2024-07,ABBT0051212,ABWI102113406504W400,GAS,3.5,False
2024-07,ABBT0051212,ABWI102120306604W400,GAS,31.6,False
2024-07,ABBT0051212,ABWI102120906604W400,GAS,10.0,False
2024-07,ABBT0051212,ABWI102121006604W400,GAS,14.5,False
2024-07,ABBT0051212,ABWI102121506504W400,GAS,14.2,False
2024-07,ABBT0051212,ABWI102121506604W400,GAS,18.5,False
2024-07,ABBT0051212,ABWI102121606604W400,GAS,34.7,False
2024-07,ABBT0051212,ABWI102122206504W400,GAS,7.7,False
2024-07,ABBT0051212,ABWI102122706504W400,GAS,0.7,False
2024-07,ABBT0051212,ABWI102122806504W400,GAS,23.4,False
2024-07,ABBT0051212,ABWI102123406504W400,GAS,9.1,False
2024-07,ABBT0051212,ABWI102123506504W400,GAS,32.7,False
2024-07,ABBT0051212,ABWI102130306604W400,GAS,13.8,False
2024-07,ABBT0051212,ABWI102131406504W400,GAS,2.1,False
2024-07,ABBT0051212,ABWI102131506504W400,GAS,13.9,False
2024-07,ABBT0051212,ABWI102132606504W400,GAS,25.7,False
2024-07,ABBT0051212,ABWI102132806504W400,GAS,10.9,False
2024-07,ABBT0051212,ABWI102132806604W400,GAS,2.8,False
2024-07,ABBT0051212,ABWI102133406504W400,GAS,5.6,False
2024-07,ABBT0051212,ABWI102133506504W400,GAS,15.2,False
2024-07,ABBT0051212,ABWI102140306604W400,GAS,1.5,False
2024-07,ABBT0051212,ABWI102141006504W400,GAS,4.8,False
2024-07,ABBT0051212,ABWI102141506504W400,GAS,8.2,False
2024-07,ABBT0051212,ABWI102141606604W400,GAS,0.1,False
2024-07,ABBT0051212,ABWI102142106604W400,GAS,3.7,False
2024-07,ABBT0051212,ABWI102142606504W400,GAS,8.6,False
2024-07,ABBT0051212,ABWI102142706604W400,GAS,1.5,False
2024-07,ABBT0051212,ABWI102142806604W400,GAS,16.4,False
2024-07,ABBT0051212,ABWI102142906504W400,GAS,7.2,False
2024-07,ABBT0051212,ABWI102142906604W400,GAS,5.4,False
2024-07,ABBT0051212,ABWI102143406504W400,GAS,16.0,False
2024-07,ABBT0051212,ABWI102150906604W400,GAS,10.3,False
2024-07,ABBT0051212,ABWI102151406504W400,GAS,8.8,False
2024-07,ABBT0051212,ABWI102151506504W400,GAS,1.8,False
2024-07,ABBT0051212,ABWI102151506604W400,GAS,2.3,False
2024-07,ABBT0051212,ABWI102152006604W400,GAS,14.7,False
2024-07,ABBT0051212,ABWI102152106604W400,GAS,4.0,False
2024-07,ABBT0051212,ABWI102152706504W400,GAS,8.8,False
2024-07,ABBT0051212,ABWI102152806504W400,GAS,5.3,False
2024-07,ABBT0051212,ABWI102152906504W400,GAS,9.4,False
2024-07,ABBT0051212,ABWI102153406504W400,GAS,4.0,False
2024-07,ABBT0051212,ABWI102160406604W400,GAS,51.6,False
2024-07,ABBT0051212,ABWI102160506604W400,GAS,10.1,False
2024-07,ABBT0051212,ABWI102160906604W400,GAS,16.3,False
2024-07,ABBT0051212,ABWI102161006504W402,GAS,33.3,False
2024-07,ABBT0051212,ABWI102161006604W400,GAS,63.7,False
2024-07,ABBT0051212,ABWI102161506504W400,GAS,0.5,False
2024-07,ABBT0051212,ABWI102161606504W400,GAS,13.3,False
2024-07,ABBT0051212,ABWI102162906504W400,GAS,16.5,False
2024-07,ABBT0051212,ABWI102163306504W400,GAS,6.4,False
2024-07,ABBT0051212,ABWI103010406604W400,GAS,20.2,False
2024-07,ABBT0051212,ABWI103010806604W400,GAS,13.3,False
2024-07,ABBT0051212,ABWI103011506504W400,GAS,10.6,False
2024-07,ABBT0051212,ABWI103011606604W400,GAS,16.3,False
2024-07,ABBT0051212,ABWI103012106504W400,GAS,3.1,False
2024-07,ABBT0051212,ABWI103012206504W400,GAS,21.0,False
2024-07,ABBT0051212,ABWI103013306504W400,GAS,12.3,False
2024-07,ABBT0051212,ABWI103013406504W400,GAS,6.6,False
2024-07,ABBT0051212,ABWI103020306604W400,GAS,10.3,False
2024-07,ABBT0051212,ABWI103020906604W400,GAS,10.1,False
2024-07,ABBT0051212,ABWI103021506504W400,GAS,6.1,False
2024-07,ABBT0051212,ABWI103022106504W400,GAS,7.7,False
2024-07,ABBT0051212,ABWI103022206504W400,GAS,15.7,False
2024-07,ABBT0051212,ABWI103022206604W400,GAS,0.1,False
2024-07,ABBT0051212,ABWI103023406504W400,GAS,9.8,False
2024-07,ABBT0051212,ABWI103023506504W400,GAS,2.9,False
2024-07,ABBT0051212,ABWI103031006604W400,GAS,9.8,False
2024-07,ABBT0051212,ABWI103031506504W400,GAS,2.8,False
2024-07,ABBT0051212,ABWI103032206504W400,GAS,3.8,False
2024-07,ABBT0051212,ABWI103032306504W400,GAS,0.1,False
2024-07,ABBT0051212,ABWI103032706604W400,GAS,25.1,False
2024-07,ABBT0051212,ABWI103032806504W400,GAS,2.8,False
2024-07,ABBT0051212,ABWI103033406504W400,GAS,22.9,False
2024-07,ABBT0051212,ABWI103033506504W400,GAS,30.3,False
2024-07,ABBT0051212,ABWI103040306604W400,GAS,23.7,False
2024-07,ABBT0051212,ABWI103041006604W400,GAS,5.5,False
2024-07,ABBT0051212,ABWI103042206504W400,GAS,7.4,False
2024-07,ABBT0051212,ABWI103042306504W400,GAS,13.7,False
2024-07,ABBT0051212,ABWI103042706504W400,GAS,13.4,False
2024-07,ABBT0051212,ABWI103042806504W400,GAS,6.7,False
